timestamp,patient_id,entity_id,state,unit,source,domain
2026-01-10 17:04:18,patient-001,bathroom_door_contact_state,open,none,smart_home,contact
2026-01-10 17:17:54,patient-001,refrigerator_door_contact_state,open,none,smart_home,contact
2026-01-10 17:30:55,patient-001,pantry_door_contact_state,open,none,smart_home,contact
2026-01-10 17:43:08,patient-001,medicine_cabinet_contact_state,closed,none,smart_home,contact
2026-01-10 17:56:35,patient-001,window_contact_state,closed,none,smart_home,contact
2026-01-10 18:09:08,patient-001,kitchen_motion_state,off,none,smart_home,occupancy
2026-01-10 18:22:09,patient-001,bedroom_motion_state,off,none,smart_home,occupancy
2026-01-10 18:35:15,patient-001,bathroom_motion_state,on,none,smart_home,occupancy
2026-01-10 18:48:25,patient-001,living_room_motion_state,on,none,smart_home,occupancy
2026-01-10 19:01:42,patient-001,hallway_motion_state,off,none,smart_home,occupancy
2026-01-10 19:14:34,patient-001,bed_pressure_sensor_state,occupied,none,smart_home,occupancy
2026-01-10 19:27:52,patient-001,chair_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-10 19:40:18,patient-001,sofa_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-10 19:53:16,patient-001,smart_light_power_state,off,none,smart_home,lighting
2026-01-10 20:06:46,patient-001,smart_light_brightness,82,percent,smart_home,lighting
2026-01-10 20:19:41,patient-001,smart_light_color_temperature,3356,kelvin,smart_home,lighting
2026-01-10 20:32:54,patient-001,smart_light_rgb_color,"126,188,130",none,smart_home,lighting
2026-01-10 20:45:26,patient-001,room_illuminance_lux,214.8,lux,smart_home,environment
2026-01-10 20:58:48,patient-001,thermostat_current_temperature,21.7,celsius,smart_home,environment
2026-01-10 21:11:14,patient-001,thermostat_target_temperature,21.2,celsius,smart_home,environment
2026-01-10 21:24:37,patient-001,thermostat_hvac_mode,auto,none,smart_home,environment
2026-01-10 21:37:41,patient-001,thermostat_hvac_action,heating,none,smart_home,environment
2026-01-10 21:50:36,patient-001,room_humidity,41,percent,smart_home,environment
2026-01-10 22:03:44,patient-001,indoor_co2_ppm,669,ppm,smart_home,environment
2026-01-10 22:16:32,patient-001,indoor_pm25,15.6,ug/m3,smart_home,environment
2026-01-10 22:29:51,patient-001,indoor_voc_level,52,index,smart_home,environment
2026-01-10 22:42:55,patient-001,indoor_air_quality_index,47,index,smart_home,environment
2026-01-10 22:55:27,patient-001,noise_sensor_decibels,35.9,dB,smart_home,environment
2026-01-10 23:08:35,patient-001,smart_plug_power_watts,44.0,W,smart_home,power
2026-01-10 23:21:14,patient-001,smart_plug_voltage,122.2,V,smart_home,power
2026-01-10 23:34:27,patient-001,smart_plug_current_amps,2.95,A,smart_home,power
2026-01-10 23:47:34,patient-001,coffee_machine_power_state,off,none,smart_home,power
2026-01-11 00:04:20,patient-001,coffee_machine_power_state,off,none,smart_home,power
2026-01-11 00:17:56,patient-001,coffee_machine_power_watts,80.1,W,smart_home,power
2026-01-11 00:30:24,patient-001,tv_power_state,off,none,smart_home,power
2026-01-11 00:43:21,patient-001,tv_power_watts,321.2,W,smart_home,power
2026-01-11 00:56:58,patient-001,computer_power_state,off,none,smart_home,power
2026-01-11 01:09:06,patient-001,computer_power_watts,65.6,W,smart_home,power
2026-01-11 01:22:16,patient-001,microwave_power_state,off,none,smart_home,power
2026-01-11 01:35:36,patient-001,microwave_power_watts,157.5,W,smart_home,power
2026-01-11 01:48:05,patient-001,washing_machine_power_state,off,none,smart_home,power
2026-01-11 02:01:32,patient-001,washing_machine_power_watts,20.6,W,smart_home,power
2026-01-11 02:50:01,patient-001,phone_battery_level,82,percent,phone,device
2026-01-11 03:03:57,patient-001,phone_battery_state,discharging,none,phone,device
2026-01-11 03:16:48,patient-001,phone_power_source,battery,none,phone,device
2026-01-11 03:29:31,patient-001,phone_screen_state,off,none,phone,device
2026-01-11 03:42:51,patient-001,phone_lock_state,locked,none,phone,device
2026-01-11 03:55:41,patient-001,phone_interactive_state,interactive,none,phone,device
2026-01-11 04:08:46,patient-001,phone_orientation,face_down,none,phone,device
2026-01-11 04:21:03,patient-001,phone_brightness_level,41,percent,phone,device
2026-01-11 04:34:40,patient-001,phone_volume_level,25,percent,phone,device
2026-01-11 04:47:35,patient-001,phone_ringer_mode,vibrate,none,phone,device
2026-01-11 05:00:42,patient-001,phone_do_not_disturb_state,off,none,phone,device
2026-01-11 05:13:53,patient-001,phone_airplane_mode,off,none,phone,device
2026-01-11 05:26:52,patient-001,phone_wifi_state,connected,none,phone,device
2026-01-11 05:39:48,patient-001,phone_wifi_ssid,none,none,phone,device
2026-01-11 05:52:46,patient-001,phone_cellular_signal_strength,-82,dBm,phone,device
2026-01-11 06:05:13,patient-001,phone_bluetooth_state,on,none,phone,device
2026-01-11 06:18:47,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-11 06:31:09,patient-001,phone_nfc_state,on,none,phone,device
2026-01-11 06:44:50,patient-001,phone_location_latitude,40.747292,degrees,phone,location
2026-01-11 06:57:44,patient-001,phone_location_longitude,-74.020221,degrees,phone,location
2026-01-11 07:10:30,patient-001,phone_location_accuracy,24.8,meters,phone,location
2026-01-11 07:23:16,patient-001,phone_location_altitude,25.0,meters,phone,location
2026-01-11 07:36:43,patient-001,phone_location_speed,1.13,m/s,phone,location
2026-01-11 07:49:56,patient-001,phone_location_bearing,303,degrees,phone,location
2026-01-11 08:02:43,patient-001,phone_accelerometer_x,1.218,m/s2,phone,motion
2026-01-11 08:15:56,patient-001,phone_accelerometer_y,-0.515,m/s2,phone,motion
2026-01-11 08:28:22,patient-001,phone_accelerometer_z,0.267,m/s2,phone,motion
2026-01-11 08:41:33,patient-001,phone_gyroscope_x,-0.0994,rad/s,phone,motion
2026-01-11 08:54:44,patient-001,phone_gyroscope_y,0.0986,rad/s,phone,motion
2026-01-11 09:07:37,patient-001,phone_gyroscope_z,0.2791,rad/s,phone,motion
2026-01-11 09:20:05,patient-001,phone_magnetometer_x,33.93,microtesla,phone,motion
2026-01-11 09:33:36,patient-001,phone_magnetometer_y,24.41,microtesla,phone,motion
2026-01-11 09:46:06,patient-001,phone_magnetometer_z,14.29,microtesla,phone,motion
2026-01-11 09:59:58,patient-001,phone_barometer_pressure,1029.5,hPa,phone,motion
2026-01-11 10:12:19,patient-001,phone_ambient_light_lux,298.2,lux,phone,motion
2026-01-11 10:25:44,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-11 10:38:20,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-11 10:51:42,patient-001,phone_step_counter_value,17690,steps,phone,motion
2026-01-11 11:04:54,patient-001,phone_activity_recognition_state,driving,none,phone,motion
2026-01-11 11:17:27,patient-001,phone_app_foreground_package,com.google.android.gm,none,phone,app_usage
2026-01-11 11:30:26,patient-001,phone_app_foreground_name,Gmail,none,phone,app_usage
2026-01-11 11:43:21,patient-001,phone_notification_posted_app,Bank,none,phone,app_usage
2026-01-11 11:56:35,patient-001,phone_notification_removed_app,Messages,none,phone,app_usage
2026-01-11 12:09:16,patient-001,phone_sms_received_event,none,none,phone,communication
2026-01-11 12:22:26,patient-001,phone_sms_sent_event,sent,none,phone,communication
2026-01-11 12:35:35,patient-001,phone_call_state,idle,none,phone,communication
2026-01-11 12:48:08,patient-001,phone_call_direction,incoming,none,phone,communication
2026-01-11 13:01:30,patient-001,phone_keyboard_visible_state,hidden,none,phone,device
2026-01-11 13:14:29,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-11 13:27:35,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-11 13:40:19,patient-001,wearable_heart_rate,73,bpm,wearable,wearable
2026-01-11 13:53:17,patient-001,wearable_resting_heart_rate,60,bpm,wearable,wearable
2026-01-11 14:06:23,patient-001,wearable_hrv_value,45.7,ms,wearable,wearable
2026-01-11 14:19:36,patient-001,wearable_spo2,95.2,percent,wearable,wearable
2026-01-11 14:32:57,patient-001,wearable_skin_temperature,36.8,celsius,wearable,wearable
2026-01-11 14:45:14,patient-001,wearable_respiratory_rate,15.4,breaths/min,wearable,wearable
2026-01-11 14:58:06,patient-001,wearable_step_counter,18344,steps,phone,motion
2026-01-11 15:11:28,patient-001,wearable_calories_burned,53227,kcal,wearable,wearable
2026-01-11 15:24:01,patient-001,wearable_sleep_state,awake,none,wearable,wearable
2026-01-11 15:37:21,patient-001,wearable_sleep_stage,awake,none,wearable,wearable
2026-01-11 15:50:05,patient-001,wearable_body_position,lying_left,none,wearable,wearable
2026-01-11 16:03:39,patient-001,wearable_device_battery_level,58,percent,wearable,wearable
2026-01-11 16:16:56,patient-001,smartwatch_screen_state,off,none,smartwatch,wearable
2026-01-11 16:29:44,patient-001,smartwatch_workout_state,inactive,none,smartwatch,wearable
2026-01-11 16:42:08,patient-001,smartwatch_workout_type,none,none,smartwatch,wearable
2026-01-11 16:55:56,patient-001,front_door_contact_state,closed,none,smart_home,contact
2026-01-11 17:08:11,patient-001,bedroom_door_contact_state,open,none,smart_home,contact
2026-01-11 17:21:29,patient-001,bathroom_door_contact_state,closed,none,smart_home,contact
2026-01-11 17:34:11,patient-001,refrigerator_door_contact_state,closed,none,smart_home,contact
2026-01-11 17:47:27,patient-001,pantry_door_contact_state,closed,none,smart_home,contact
2026-01-11 18:00:52,patient-001,medicine_cabinet_contact_state,open,none,smart_home,contact
2026-01-11 18:13:32,patient-001,window_contact_state,closed,none,smart_home,contact
2026-01-11 18:26:52,patient-001,kitchen_motion_state,off,none,smart_home,occupancy
2026-01-11 18:39:20,patient-001,bedroom_motion_state,on,none,smart_home,occupancy
2026-01-11 18:52:14,patient-001,bathroom_motion_state,on,none,smart_home,occupancy
2026-01-11 19:05:22,patient-001,living_room_motion_state,off,none,smart_home,occupancy
2026-01-11 19:18:51,patient-001,hallway_motion_state,off,none,smart_home,occupancy
2026-01-11 19:31:51,patient-001,bed_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-11 19:44:17,patient-001,chair_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-11 19:57:30,patient-001,sofa_pressure_sensor_state,clear,none,smart_home,occupancy
2026-01-11 20:10:06,patient-001,smart_light_power_state,off,none,smart_home,lighting
2026-01-11 20:23:46,patient-001,smart_light_brightness,37,percent,smart_home,lighting
2026-01-11 20:36:51,patient-001,smart_light_color_temperature,4354,kelvin,smart_home,lighting
2026-01-11 20:49:40,patient-001,smart_light_rgb_color,"194,250,246",none,smart_home,lighting
2026-01-11 21:02:04,patient-001,room_illuminance_lux,106.8,lux,smart_home,environment
2026-01-11 21:15:20,patient-001,thermostat_current_temperature,22.0,celsius,smart_home,environment
2026-01-11 21:28:50,patient-001,thermostat_target_temperature,20.6,celsius,smart_home,environment
2026-01-11 21:41:53,patient-001,thermostat_hvac_mode,auto,none,smart_home,environment
2026-01-11 21:54:52,patient-001,thermostat_hvac_action,fan,none,smart_home,environment
2026-01-11 22:07:09,patient-001,room_humidity,38,percent,smart_home,environment
2026-01-11 22:20:17,patient-001,indoor_co2_ppm,889,ppm,smart_home,environment
2026-01-11 22:33:57,patient-001,indoor_pm25,4.1,ug/m3,smart_home,environment
2026-01-11 22:46:37,patient-001,indoor_voc_level,78,index,smart_home,environment
2026-01-11 22:59:43,patient-001,indoor_air_quality_index,0,index,smart_home,environment
2026-01-11 23:12:54,patient-001,noise_sensor_decibels,42.5,dB,smart_home,environment
2026-01-11 23:25:53,patient-001,smart_plug_power_watts,180.8,W,smart_home,power
2026-01-11 23:38:33,patient-001,smart_plug_voltage,121.0,V,smart_home,power
2026-01-11 23:51:52,patient-001,smart_plug_current_amps,1.09,A,smart_home,power
2026-01-12 00:08:16,patient-001,smart_plug_current_amps,2.65,A,smart_home,power
2026-01-12 00:21:04,patient-001,coffee_machine_power_state,on,none,smart_home,power
2026-01-12 00:34:08,patient-001,coffee_machine_power_watts,343.5,W,smart_home,power
2026-01-12 00:47:49,patient-001,tv_power_state,off,none,smart_home,power
2026-01-12 01:00:01,patient-001,tv_power_watts,67.7,W,smart_home,power
2026-01-12 01:13:52,patient-001,computer_power_state,off,none,smart_home,power
2026-01-12 01:26:00,patient-001,computer_power_watts,63.5,W,smart_home,power
2026-01-12 01:39:02,patient-001,microwave_power_state,off,none,smart_home,power
2026-01-12 01:52:50,patient-001,microwave_power_watts,76.1,W,smart_home,power
2026-01-12 02:05:55,patient-001,washing_machine_power_state,off,none,smart_home,power
2026-01-12 02:18:04,patient-001,washing_machine_power_watts,102.5,W,smart_home,power
2026-01-12 03:07:42,patient-001,phone_battery_level,62,percent,phone,device
2026-01-12 03:20:19,patient-001,phone_battery_state,discharging,none,phone,device
2026-01-12 03:33:31,patient-001,phone_power_source,battery,none,phone,device
2026-01-12 03:46:08,patient-001,phone_screen_state,on,none,phone,device
2026-01-12 03:59:45,patient-001,phone_lock_state,locked,none,phone,device
2026-01-12 04:12:54,patient-001,phone_interactive_state,idle,none,phone,device
2026-01-12 04:25:18,patient-001,phone_orientation,landscape,none,phone,device
2026-01-12 04:38:11,patient-001,phone_brightness_level,49,percent,phone,device
2026-01-12 04:51:58,patient-001,phone_volume_level,0,percent,phone,device
2026-01-12 05:04:06,patient-001,phone_ringer_mode,normal,none,phone,device
2026-01-12 05:17:07,patient-001,phone_do_not_disturb_state,off,none,phone,device
2026-01-12 05:30:26,patient-001,phone_airplane_mode,off,none,phone,device
2026-01-12 05:43:03,patient-001,phone_wifi_state,connected,none,phone,device
2026-01-12 05:56:01,patient-001,phone_wifi_ssid,CoffeeShopWiFi,none,phone,device
2026-01-12 06:09:29,patient-001,phone_cellular_signal_strength,-86,dBm,phone,device
2026-01-12 06:22:23,patient-001,phone_bluetooth_state,on,none,phone,device
2026-01-12 06:35:29,patient-001,phone_headphones_connected,disconnected,none,phone,device
2026-01-12 06:48:43,patient-001,phone_nfc_state,on,none,phone,device
2026-01-12 07:01:55,patient-001,phone_location_latitude,40.675184,degrees,phone,location
2026-01-12 07:14:40,patient-001,phone_location_longitude,-73.979651,degrees,phone,location
2026-01-12 07:27:53,patient-001,phone_location_accuracy,15.6,meters,phone,location
2026-01-12 07:40:38,patient-001,phone_location_altitude,13.3,meters,phone,location
2026-01-12 07:53:27,patient-001,phone_location_speed,0.94,m/s,phone,location
2026-01-12 08:06:09,patient-001,phone_location_bearing,319,degrees,phone,location
2026-01-12 08:19:05,patient-001,phone_accelerometer_x,1.734,m/s2,phone,motion
2026-01-12 08:32:45,patient-001,phone_accelerometer_y,-0.713,m/s2,phone,motion
2026-01-12 08:45:40,patient-001,phone_accelerometer_z,-4.423,m/s2,phone,motion
2026-01-12 08:58:09,patient-001,phone_gyroscope_x,-0.2427,rad/s,phone,motion
2026-01-12 09:11:43,patient-001,phone_gyroscope_y,0.1335,rad/s,phone,motion
2026-01-12 09:24:56,patient-001,phone_gyroscope_z,0.1864,rad/s,phone,motion
2026-01-12 09:37:03,patient-001,phone_magnetometer_x,16.07,microtesla,phone,motion
2026-01-12 09:50:38,patient-001,phone_magnetometer_y,20.22,microtesla,phone,motion
2026-01-12 10:03:26,patient-001,phone_magnetometer_z,5.11,microtesla,phone,motion
2026-01-12 10:16:34,patient-001,phone_barometer_pressure,994.2,hPa,phone,motion
2026-01-12 10:29:08,patient-001,phone_ambient_light_lux,44.9,lux,phone,motion
2026-01-12 10:42:45,patient-001,phone_proximity_state,far,none,phone,motion
2026-01-12 10:55:03,patient-001,phone_step_detector_event,none,none,phone,motion
2026-01-12 11:08:05,patient-001,phone_step_counter_value,17836,steps,phone,motion
2026-01-12 11:21:35,patient-001,phone_activity_recognition_state,running,none,phone,motion
2026-01-12 11:34:27,patient-001,phone_app_foreground_package,com.fitbit.FitbitMobile,none,phone,app_usage
2026-01-12 11:47:00,patient-001,phone_app_foreground_name,Bank,none,phone,app_usage
2026-01-12 12:00:16,patient-001,phone_notification_posted_app,Calendar,none,phone,app_usage
2026-01-12 12:13:16,patient-001,phone_notification_removed_app,Calendar,none,phone,app_usage
2026-01-12 12:26:57,patient-001,phone_sms_received_event,none,none,phone,communication
2026-01-12 12:39:52,patient-001,phone_sms_sent_event,sent,none,phone,communication
2026-01-12 12:52:35,patient-001,phone_call_state,idle,none,phone,communication
2026-01-12 13:05:28,patient-001,phone_call_direction,none,none,phone,communication
2026-01-12 13:18:57,patient-001,phone_keyboard_visible_state,hidden,none,phone,device
2026-01-12 13:31:48,patient-001,phone_clipboard_changed_event,none,none,phone,device
2026-01-12 13:44:47,patient-001,phone_camera_open_state,closed,none,phone,device
2026-01-12 13:57:46,patient-001,wearable_heart_rate,79,bpm,wearable,wearable
2026-01-12 14:10:12,patient-001,wearable_resting_heart_rate,52,bpm,wearable,wearable
